Level	Rule Name	Subject	Property	Value
ERROR	duplicate_definition	adult WBL002 neuron of ventral nerve cord	definition	Bilateral neuron of the adult ventral nerve cord that primarily arborizes in the wing neuropil (Ehrhardt et al., 2023). It is an interneuron that arborizes mainly within one neuromere of the VNC (Ehrhardt et al., 2023). It has mixed arborization in the ipsilateral wing neuropil, intermediate tectulum of the mesothoracic neuromere, lower tectulum of the mesothoracic neuromere and mesothoracic leg neuropil and the contralateral mesothoracic leg neuropil (Ehrhardt et al., 2023). It has its soma in a anterior-dorsal-lateral position in the mesothoracic neuromere (Ehrhardt et al., 2023). It belongs to the 18B hemilineage of the T2 neuromere (Ehrhardt et al., 2023). There is one of these cells per hemineuromere (Ehrhardt et al., 2023).
ERROR	duplicate_definition	adult WBL003 neuron of ventral nerve cord	definition	Bilateral neuron of the adult ventral nerve cord that primarily arborizes in the wing neuropil (Ehrhardt et al., 2023). It is an interneuron that arborizes mainly within one neuromere of the VNC (Ehrhardt et al., 2023). It has mixed arborization in the ipsilateral wing neuropil, intermediate tectulum of the mesothoracic neuromere, lower tectulum of the mesothoracic neuromere and mesothoracic leg neuropil and the contralateral mesothoracic leg neuropil (Ehrhardt et al., 2023). It has its soma in a anterior-dorsal-lateral position in the mesothoracic neuromere (Ehrhardt et al., 2023). It belongs to the 18B hemilineage of the T2 neuromere (Ehrhardt et al., 2023). There is one of these cells per hemineuromere (Ehrhardt et al., 2023).
ERROR	duplicate_definition	adult WBL004 neuron of ventral nerve cord	definition	Bilateral neuron of the adult ventral nerve cord that primarily arborizes in the wing neuropil (Ehrhardt et al., 2023). It is an interneuron that arborizes mainly within one neuromere of the VNC (Ehrhardt et al., 2023). It has mixed arborization in the ipsilateral wing neuropil, intermediate tectulum of the mesothoracic neuromere, lower tectulum of the mesothoracic neuromere and mesothoracic leg neuropil and the contralateral mesothoracic leg neuropil (Ehrhardt et al., 2023). It has its soma in a anterior-dorsal-lateral position in the mesothoracic neuromere (Ehrhardt et al., 2023). It belongs to the 18B hemilineage of the T2 neuromere (Ehrhardt et al., 2023). There is one of these cells per hemineuromere (Ehrhardt et al., 2023).
ERROR	duplicate_definition	adult WBL025 neuron of ventral nerve cord	definition	Bilateral neuron of the adult ventral nerve cord that primarily arborizes in the wing neuropil (Ehrhardt et al., 2023). It is an interneuron that arborizes mainly within one neuromere of the VNC (Ehrhardt et al., 2023). It has mixed arborization in the ipsilateral wing neuropil and the contralateral wing neuropil (Ehrhardt et al., 2023). It has its soma in a posterior-ventral-lateral position in the prothoracic neuromere (Ehrhardt et al., 2023). It belongs to the 3B hemilineage of the T1 neuromere (Ehrhardt et al., 2023). There is one of these cells per hemineuromere (Ehrhardt et al., 2023).
ERROR	duplicate_definition	adult WBL029 neuron of ventral nerve cord	definition	Bilateral neuron of the adult ventral nerve cord that primarily arborizes in the wing neuropil (Ehrhardt et al., 2023). It is an interneuron that arborizes mainly within one neuromere of the VNC (Ehrhardt et al., 2023). It has mixed arborization in the ipsilateral wing neuropil and the contralateral wing neuropil (Ehrhardt et al., 2023). It has its soma in a posterior-ventral-lateral position in the prothoracic neuromere (Ehrhardt et al., 2023). It belongs to the 3B hemilineage of the T1 neuromere (Ehrhardt et al., 2023). There is one of these cells per hemineuromere (Ehrhardt et al., 2023).
ERROR	duplicate_definition	adult WBL034 neuron of ventral nerve cord	definition	Bilateral neuron of the adult ventral nerve cord that primarily arborizes in the wing neuropil (Ehrhardt et al., 2023). It is an interneuron that arborizes mainly within one neuromere of the VNC (Ehrhardt et al., 2023). It has mixed arborization in the ipsilateral wing neuropil and the contralateral wing neuropil (Ehrhardt et al., 2023). It has its soma in a posterior-dorsal-medial position in the mesothoracic neuromere (Ehrhardt et al., 2023). It belongs to the 19B hemilineage of the T2 neuromere (Ehrhardt et al., 2023). There is one of these cells per hemineuromere (Ehrhardt et al., 2023).
ERROR	duplicate_definition	adult WBL038 neuron of ventral nerve cord	definition	Bilateral neuron of the adult ventral nerve cord that primarily arborizes in the wing neuropil (Ehrhardt et al., 2023). It is an interneuron that arborizes mainly within one neuromere of the VNC (Ehrhardt et al., 2023). It has mixed arborization in the ipsilateral wing neuropil and the contralateral wing neuropil (Ehrhardt et al., 2023). It has its soma in a posterior-dorsal-medial position in the mesothoracic neuromere (Ehrhardt et al., 2023). It belongs to the 19B hemilineage of the T2 neuromere (Ehrhardt et al., 2023). There is one of these cells per hemineuromere (Ehrhardt et al., 2023).
ERROR	duplicate_definition	adult WBL036 neuron of ventral nerve cord	definition	Bilateral neuron of the adult ventral nerve cord that primarily arborizes in the wing neuropil (Ehrhardt et al., 2023). It is an interneuron that arborizes mainly within one neuromere of the VNC (Ehrhardt et al., 2023). It has mixed arborization in the ipsilateral wing neuropil and the contralateral wing neuropil (Ehrhardt et al., 2023). It has its soma in a posterior-dorsal-lateral position in the mesothoracic neuromere (Ehrhardt et al., 2023). It belongs to the 19B hemilineage of the T2 neuromere (Ehrhardt et al., 2023). There is one of these cells per hemineuromere (Ehrhardt et al., 2023).
ERROR	duplicate_definition	adult WBL037 neuron of ventral nerve cord	definition	Bilateral neuron of the adult ventral nerve cord that primarily arborizes in the wing neuropil (Ehrhardt et al., 2023). It is an interneuron that arborizes mainly within one neuromere of the VNC (Ehrhardt et al., 2023). It has mixed arborization in the ipsilateral wing neuropil and the contralateral wing neuropil (Ehrhardt et al., 2023). It has its soma in a posterior-dorsal-lateral position in the mesothoracic neuromere (Ehrhardt et al., 2023). It belongs to the 19B hemilineage of the T2 neuromere (Ehrhardt et al., 2023). There is one of these cells per hemineuromere (Ehrhardt et al., 2023).
ERROR	duplicate_definition	adult WBL010 neuron of ventral nerve cord	definition	Bilateral neuron of the adult ventral nerve cord that primarily arborizes in the wing neuropil (Ehrhardt et al., 2023). It is an interneuron that arborizes mainly within one neuromere of the VNC (Ehrhardt et al., 2023). It has mixed arborization in the ipsilateral wing neuropil and intermediate tectulum of the mesothoracic neuromere and the contralateral wing neuropil and intermediate tectulum of the mesothoracic neuromere (Ehrhardt et al., 2023). It has its soma in a posterior-ventral-medial position in the mesothoracic neuromere (Ehrhardt et al., 2023). It belongs to the 12A hemilineage of the T2 neuromere (Ehrhardt et al., 2023). There is one of these cells per hemineuromere (Ehrhardt et al., 2023).
ERROR	duplicate_definition	adult WBL011 neuron of ventral nerve cord	definition	Bilateral neuron of the adult ventral nerve cord that primarily arborizes in the wing neuropil (Ehrhardt et al., 2023). It is an interneuron that arborizes mainly within one neuromere of the VNC (Ehrhardt et al., 2023). It has mixed arborization in the ipsilateral wing neuropil and intermediate tectulum of the mesothoracic neuromere and the contralateral wing neuropil and intermediate tectulum of the mesothoracic neuromere (Ehrhardt et al., 2023). It has its soma in a posterior-ventral-medial position in the mesothoracic neuromere (Ehrhardt et al., 2023). It belongs to the 12A hemilineage of the T2 neuromere (Ehrhardt et al., 2023). There is one of these cells per hemineuromere (Ehrhardt et al., 2023).
ERROR	duplicate_definition	adult WBL026 neuron of ventral nerve cord	definition	Bilateral neuron of the adult ventral nerve cord that primarily arborizes in the wing neuropil (Ehrhardt et al., 2023). It is an interneuron that arborizes mainly within one neuromere of the VNC (Ehrhardt et al., 2023). It has mixed arborization in the ipsilateral wing neuropil (Ehrhardt et al., 2023). It has its soma in a posterior-ventral-lateral position in the prothoracic neuromere (Ehrhardt et al., 2023). It belongs to the 3B hemilineage of the T1 neuromere (Ehrhardt et al., 2023). There is one of these cells per hemineuromere (Ehrhardt et al., 2023).
ERROR	duplicate_definition	adult WBL027 neuron of ventral nerve cord	definition	Bilateral neuron of the adult ventral nerve cord that primarily arborizes in the wing neuropil (Ehrhardt et al., 2023). It is an interneuron that arborizes mainly within one neuromere of the VNC (Ehrhardt et al., 2023). It has mixed arborization in the ipsilateral wing neuropil (Ehrhardt et al., 2023). It has its soma in a posterior-ventral-lateral position in the prothoracic neuromere (Ehrhardt et al., 2023). It belongs to the 3B hemilineage of the T1 neuromere (Ehrhardt et al., 2023). There is one of these cells per hemineuromere (Ehrhardt et al., 2023).
ERROR	duplicate_definition	adult WBL028 neuron of ventral nerve cord	definition	Bilateral neuron of the adult ventral nerve cord that primarily arborizes in the wing neuropil (Ehrhardt et al., 2023). It is an interneuron that arborizes mainly within one neuromere of the VNC (Ehrhardt et al., 2023). It has mixed arborization in the ipsilateral wing neuropil (Ehrhardt et al., 2023). It has its soma in a posterior-ventral-lateral position in the prothoracic neuromere (Ehrhardt et al., 2023). It belongs to the 3B hemilineage of the T1 neuromere (Ehrhardt et al., 2023). There is one of these cells per hemineuromere (Ehrhardt et al., 2023).
ERROR	duplicate_definition	adult WBL015 neuron of ventral nerve cord	definition	Bilateral neuron of the adult ventral nerve cord that primarily arborizes in the wing neuropil (Ehrhardt et al., 2023). It is an interneuron that arborizes mainly within one neuromere of the VNC (Ehrhardt et al., 2023). It has dendritic arborization in the contralateral intermediate tectulum of the mesothoracic neuromere (Ehrhardt et al., 2023). It has mixed arborization in the ipsilateral wing neuropil and the contralateral wing neuropil (Ehrhardt et al., 2023). It has partitioned arborization in the ipsilateral intermediate tectulum of the mesothoracic neuromere, where dendritic and axonal arbors occupy separate regions of the neuropil (Ehrhardt et al., 2023). It has its soma in a anterior-dorsal-lateral position in the mesothoracic neuromere (Ehrhardt et al., 2023). It belongs to the 17A hemilineage of the T2 neuromere (Ehrhardt et al., 2023). There is one of these cells per hemineuromere (Ehrhardt et al., 2023).
ERROR	duplicate_definition	adult WBL016 neuron of ventral nerve cord	definition	Bilateral neuron of the adult ventral nerve cord that primarily arborizes in the wing neuropil (Ehrhardt et al., 2023). It is an interneuron that arborizes mainly within one neuromere of the VNC (Ehrhardt et al., 2023). It has dendritic arborization in the contralateral intermediate tectulum of the mesothoracic neuromere (Ehrhardt et al., 2023). It has mixed arborization in the ipsilateral wing neuropil and the contralateral wing neuropil (Ehrhardt et al., 2023). It has partitioned arborization in the ipsilateral intermediate tectulum of the mesothoracic neuromere, where dendritic and axonal arbors occupy separate regions of the neuropil (Ehrhardt et al., 2023). It has its soma in a anterior-dorsal-lateral position in the mesothoracic neuromere (Ehrhardt et al., 2023). It belongs to the 17A hemilineage of the T2 neuromere (Ehrhardt et al., 2023). There is one of these cells per hemineuromere (Ehrhardt et al., 2023).
ERROR	duplicate_definition	adult WBL017 neuron of ventral nerve cord	definition	Bilateral neuron of the adult ventral nerve cord that primarily arborizes in the wing neuropil (Ehrhardt et al., 2023). It is an interneuron that arborizes mainly within one neuromere of the VNC (Ehrhardt et al., 2023). It has dendritic arborization in the contralateral intermediate tectulum of the mesothoracic neuromere (Ehrhardt et al., 2023). It has mixed arborization in the ipsilateral wing neuropil and intermediate tectulum of the mesothoracic neuromere and the contralateral wing neuropil (Ehrhardt et al., 2023). It has its soma in a anterior-dorsal-lateral position in the mesothoracic neuromere (Ehrhardt et al., 2023). It belongs to the 17A hemilineage of the T2 neuromere (Ehrhardt et al., 2023). There is one of these cells per hemineuromere (Ehrhardt et al., 2023).
